ID,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
28436,1460678400000,332,332,332,328,328,332,331.3333333333333
28436,1460764800000,332,332,332,328,328,332,331.46666666666664
28436,1460851200000,332,332,332,328,328,332,331.6
28436,1460937600000,332,332,332,328,328,332,331.73333333333335
28436,1461024000000,332,332,332,328,328,332,331.8666666666667
28436,1461110400000,332,332,332,332,332,332,332
28436,1461196800000,332,332,332,332,332,332,332
28436,1461283200000,332,332,332,332,332,332,332
28436,1461369600000,332,332,332,332,332,332,332
28436,1461456000000,332,332,332,332,332,332,332
28436,1461542400000,332,332,332,332,332,332,332
28436,1461628800000,332,332,332,332,332,332,332
28436,1461715200000,332,332,332,332,332,332,332
28436,1461801600000,332,332,332,332,332,332,332
28436,1461888000000,332,332,332,332,332,332,332
28436,1461974400000,332,332,332,332,332,332,332
28436,1462060800000,332,332,332,332,332,332,332
28436,1462147200000,332,332,332,332,332,332,332
28436,1462233600000,332,332,332,332,332,332,332
28436,1462320000000,332,332,332,332,332,332,332
28436,1462406400000,332,332,332,332,332,332,332
28436,1462492800000,332,332,332,332,332,332,332
28436,1462579200000,332,332,332,332,332,332,332
28436,1462665600000,332,332,332,332,332,332,332
28436,1462752000000,332,332,332,332,332,332,332
28436,1462838400000,332,332,332,332,332,332,332
28640,1449964800000,512,512,512,511,511,331,331
28640,1450051200000,331,331,331,331,331,331,331
28640,1450137600000,331,331,331,331,331,331,331
28640,1450224000000,331,331,331,331,331,331,331
28640,1450310400000,331,331,331,331,331,331,331
28640,1450396800000,331,331,331,331,331,331,331
28640,1450483200000,331,331,331,331,331,331,331
28640,1450569600000,331,331,331,331,331,331,331
28640,1450656000000,331,331,331,331,331,331,331
28640,1450742400000,328,331,331,331,331,331,331
28640,1450828800000,328,328,331,331,328,331,330.9
28640,1450915200000,328,328,331,331,328,331,330.8
28640,1451001600000,328,328,331,331,328,331,330.7
28640,1451088000000,328,328,331,331,328,331,330.6
28640,1451174400000,328,328,331,331,328,331,330.5
28640,1451260800000,328,328,331,331,328,331,330.4
28640,1451347200000,328,328,328,331,328,331,330.3
28640,1451433600000,328,328,328,331,328,331,330.2
28640,1451520000000,328,328,328,331,328,331,330.1
28640,1451606400000,328,328,328,331,328,331,330
28640,1451692800000,328,328,328,331,328,331,329.9
28640,1451779200000,328,328,328,331,328,331,329.8
28640,1451865600000,328,328,328,331,328,331,329.7
28640,1451952000000,328,328,328,331,328,331,329.6
28640,1452038400000,328,328,328,331,328,331,329.5
28640,1452124800000,328,328,328,331,328,331,329.4
28640,1452211200000,328,328,328,331,328,331,329.3
28640,1452297600000,328,328,328,331,328,331,329.2
28640,1452384000000,328,328,328,331,328,331,329.1
28640,1452470400000,328,328,328,331,328,331,329
28640,1452556800000,328,328,328,331,328,331,328.9
28640,1452643200000,328,328,328,331,328,331,328.8
28640,1452729600000,328,328,328,331,328,331,328.7
28640,1452816000000,328,328,328,331,328,331,328.6
28640,1452902400000,328,328,328,331,328,331,328.5
28640,1452988800000,328,328,328,331,328,331,328.4
28640,1453075200000,328,328,328,331,328,331,328.3
28640,1453161600000,328,328,328,331,328,331,328.2
28640,1453248000000,328,328,328,331,328,331,328.1
28640,1453334400000,328,328,328,328,328,328,328
28640,1453420800000,328,328,328,328,328,328,328
28640,1453507200000,328,328,328,328,328,328,328
28640,1453593600000,328,328,328,328,328,328,328
28640,1453680000000,328,328,328,328,328,328,328
28640,1453766400000,328,328,328,328,328,328,328
28640,1453852800000,328,328,328,328,328,328,328
28640,1453939200000,328,328,328,328,328,328,328
28640,1454025600000,328,328,328,328,328,328,328
28640,1454112000000,328,328,328,328,328,328,328
28640,1454198400000,328,328,328,328,328,328,328
28640,1454284800000,328,328,328,328,328,328,328
28640,1454371200000,328,328,328,328,328,328,328
28640,1454457600000,328,328,328,328,328,328,328
28640,1454544000000,328,328,328,328,328,328,328
28640,1454630400000,328,328,328,328,328,328,328
28640,1454716800000,328,328,328,328,328,328,328
28640,1454803200000,328,328,328,328,328,328,328
28640,1454889600000,328,328,328,328,328,328,328
28640,1454976000000,328,328,328,328,328,328,328
28640,1455062400000,328,328,328,328,328,328,328
28640,1455148800000,328,328,328,328,328,328,328
28640,1455235200000,328,328,328,328,328,328,328
28640,1455321600000,328,328,328,328,328,328,328
28640,1455408000000,328,328,328,328,328,328,328
28640,1455494400000,328,328,328,328,328,328,328
28640,1455580800000,328,328,328,328,328,328,328
28640,1455667200000,328,328,328,328,328,328,328
28640,1455753600000,328,328,328,328,328,328,328
28640,1455840000000,328,328,328,328,328,328,328
28640,1455926400000,328,328,328,328,328,328,328
28640,1456012800000,328,328,328,328,328,328,328
28640,1456099200000,328,328,328,328,328,328,328
28640,1456185600000,328,328,328,328,328,328,328
28640,1456272000000,328,328,328,328,328,328,328
28640,1456358400000,328,328,328,328,328,328,328
28640,1456444800000,328,328,328,328,328,328,328
28640,1456531200000,328,328,328,328,328,328,328
28640,1456617600000,328,328,328,328,328,328,328
28640,1456704000000,328,328,328,328,328,328,328
28640,1456790400000,328,328,328,328,328,328,328
28640,1456876800000,328,328,328,328,328,328,328
28640,1456963200000,328,328,328,328,328,328,328
28640,1457049600000,328,328,328,328,328,328,328
28640,1457136000000,328,328,328,328,328,328,328
28640,1457222400000,328,328,328,328,328,328,328
28640,1457308800000,328,328,328,328,328,328,328
28640,1457395200000,328,328,328,328,328,328,328
28640,1457481600000,328,328,328,328,328,328,328
28640,1457568000000,328,328,328,328,328,328,328
28640,1457654400000,328,328,328,328,328,328,328
28640,1457740800000,328,328,328,328,328,328,328
28640,1457827200000,328,328,328,328,328,328,328
28640,1457913600000,328,328,328,328,328,328,328
28640,1458000000000,328,328,328,328,328,328,328
28640,1458086400000,328,328,328,328,328,328,328
28640,1458172800000,328,328,328,328,328,328,328
28640,1458259200000,328,328,328,328,328,328,328
28640,1458345600000,328,328,328,328,328,328,328
28640,1458432000000,328,328,328,328,328,328,328
28640,1458518400000,332,328,328,328,328,328,328
28640,1458604800000,332,332,328,328,328,332,328.1333333333333
28640,1458691200000,332,332,328,328,328,332,328.26666666666665
28640,1458777600000,332,332,328,328,328,332,328.4
28640,1458864000000,332,332,328,328,328,332,328.53333333333336
28640,1458950400000,332,332,328,328,328,332,328.6666666666667
28640,1459036800000,332,332,328,328,328,332,328.8
28640,1459123200000,332,332,332,328,328,332,328.93333333333334
28640,1459209600000,332,332,332,328,328,332,329.06666666666666
28640,1459296000000,332,332,332,328,328,332,329.2
28640,1459382400000,332,332,332,328,328,332,329.3333333333333
28640,1459468800000,332,332,332,328,328,332,329.46666666666664
28640,1459555200000,332,332,332,328,328,332,329.6
28640,1459641600000,332,332,332,328,328,332,329.73333333333335
28640,1459728000000,332,332,332,328,328,332,329.8666666666667
28640,1459814400000,332,332,332,328,328,332,330
28640,1459900800000,332,332,332,328,328,332,330.1333333333333
28640,1459987200000,332,332,332,328,328,332,330.26666666666665
28640,1460073600000,332,332,332,328,328,332,330.4
28640,1460160000000,332,332,332,328,328,332,330.53333333333336
28640,1460246400000,332,332,332,328,328,332,330.6666666666667
28640,1460332800000,332,332,332,328,328,332,330.8
28640,1460419200000,332,332,332,328,328,332,330.93333333333334
28640,1460505600000,332,332,332,328,328,332,331.06666666666666
28640,1460592000000,332,332,332,328,328,332,331.2
28640,1460678400000,332,332,332,328,328,332,331.3333333333333
28640,1460764800000,332,332,332,328,328,332,331.46666666666664
28640,1460851200000,332,332,332,328,328,332,331.6
28640,1460937600000,332,332,332,328,328,332,331.73333333333335
28640,1461024000000,332,332,332,328,328,332,331.8666666666667
28640,1461110400000,332,332,332,332,332,332,332
28640,1461196800000,332,332,332,332,332,332,332
28640,1461283200000,332,332,332,332,332,332,332
28640,1461369600000,332,332,332,332,332,332,332
28640,1461456000000,332,332,332,332,332,332,332
28640,1461542400000,332,332,332,332,332,332,332
28640,1461628800000,332,332,332,332,332,332,332
28640,1461715200000,332,332,332,332,332,332,332
28640,1461801600000,332,332,332,332,332,332,332
28640,1461888000000,332,332,332,332,332,332,332
28640,1461974400000,332,332,332,332,332,332,332
28640,1462060800000,332,332,332,332,332,332,332
28640,1462147200000,332,332,332,332,332,332,332
28640,1462233600000,332,332,332,332,332,332,332
28640,1462320000000,332,332,332,332,332,332,332
28640,1462406400000,332,332,332,332,332,332,332
28640,1462492800000,332,332,332,332,332,332,332
28640,1462579200000,332,332,332,332,332,332,332
28640,1462665600000,332,332,332,332,332,332,332
28640,1462752000000,332,332,332,332,332,332,332
28640,1462838400000,332,332,332,332,332,332,332
28646,1449964800000,331,331,331,331,331,331,331
28646,1450051200000,331,331,331,331,331,331,331
28646,1450137600000,331,331,331,331,331,331,331
28646,1450224000000,331,331,331,331,331,331,331
28646,1450310400000,331,331,331,331,331,331,331
28646,1450396800000,331,331,331,331,331,331,331
28646,1450483200000,331,331,331,331,331,331,331
28646,1450569600000,331,331,331,331,331,331,331
28646,1450656000000,331,331,331,331,331,331,331
28646,1450742400000,328,331,331,331,331,331,331
28646,1450828800000,328,328,331,331,328,331,330.9
28646,1450915200000,328,328,331,331,328,331,330.8
28646,1451001600000,328,328,331,331,328,331,330.7
28646,1451088000000,328,328,331,331,328,331,330.6
28646,1451174400000,328,328,331,331,328,331,330.5
28646,1451260800000,328,328,331,331,328,331,330.4
28646,1451347200000,328,328,328,331,328,331,330.3
28646,1451433600000,328,328,328,331,328,331,330.2
28646,1451520000000,328,328,328,331,328,331,330.1
28646,1451606400000,328,328,328,331,328,331,330
28646,1451692800000,328,328,328,331,328,331,329.9
28646,1451779200000,328,328,328,331,328,331,329.8
28646,1451865600000,328,328,328,331,328,331,329.7
28646,1451952000000,328,328,328,331,328,331,329.6
28646,1452038400000,328,328,328,331,328,331,329.5
28646,1452124800000,328,328,328,331,328,331,329.4
28646,1452211200000,328,328,328,331,328,331,329.3
28646,1452297600000,328,328,328,331,328,331,329.2
28646,1452384000000,328,328,328,331,328,331,329.1
28646,1452470400000,328,328,328,331,328,331,329
28646,1452556800000,328,328,328,331,328,331,328.9
28646,1452643200000,328,328,328,331,328,331,328.8
28646,1452729600000,328,328,328,331,328,331,328.7
28646,1452816000000,328,328,328,331,328,331,328.6
28646,1452902400000,328,328,328,331,328,331,328.5
28646,1452988800000,328,328,328,331,328,331,328.4
28646,1453075200000,328,328,328,331,328,331,328.3
28646,1453161600000,328,328,328,331,328,331,328.2
28646,1453248000000,328,328,328,331,328,331,328.1
28646,1453334400000,328,328,328,328,328,328,328
28646,1453420800000,328,328,328,328,328,328,328
28646,1453507200000,328,328,328,328,328,328,328
28646,1453593600000,328,328,328,328,328,328,328
28646,1453680000000,328,328,328,328,328,328,328
28646,1453766400000,328,328,328,328,328,328,328
28646,1453852800000,328,328,328,328,328,328,328
28646,1453939200000,328,328,328,328,328,328,328
28646,1454025600000,328,328,328,328,328,328,328
28646,1454112000000,328,328,328,328,328,328,328
28646,1454198400000,328,328,328,328,328,328,328
28646,1454284800000,328,328,328,328,328,328,328
28646,1454371200000,328,328,328,328,328,328,328
28646,1454457600000,328,328,328,328,328,328,328
28646,1454544000000,328,328,328,328,328,328,328
28646,1454630400000,328,328,328,328,328,328,328
28646,1454716800000,328,328,328,328,328,328,328
28646,1454803200000,328,328,328,328,328,328,328
28646,1454889600000,328,328,328,328,328,328,328
28646,1454976000000,328,328,328,328,328,328,328
28646,1455062400000,328,328,328,328,328,328,328
28646,1455148800000,328,328,328,328,328,328,328
28646,1455235200000,328,328,328,328,328,328,328
28646,1455321600000,328,328,328,328,328,328,328
28646,1455408000000,328,328,328,328,328,328,328
28646,1455494400000,328,328,328,328,328,328,328
28646,1455580800000,328,328,328,328,328,328,328
28646,1455667200000,328,328,328,328,328,328,328
28646,1455753600000,328,328,328,328,328,328,328
28646,1455840000000,328,328,328,328,328,328,328
28646,1455926400000,328,328,328,328,328,328,328
28646,1456012800000,328,328,328,328,328,328,328
28646,1456099200000,328,328,328,328,328,328,328
28646,1456185600000,328,328,328,328,328,328,328
28646,1456272000000,328,328,328,328,328,328,328
28646,1456358400000,328,328,328,328,328,328,328
28646,1456444800000,328,328,328,328,328,328,328
28646,1456531200000,328,328,328,328,328,328,328
28646,1456617600000,328,328,328,328,328,328,328
28646,1456704000000,328,328,328,328,328,328,328
28646,1456790400000,328,328,328,328,328,328,328
28646,1456876800000,328,328,328,328,328,328,328
28646,1456963200000,328,328,328,328,328,328,328
28646,1457049600000,328,328,328,328,328,328,328
28646,1457136000000,328,328,328,328,328,328,328
28646,1457222400000,328,328,328,328,328,328,328
28646,1457308800000,328,328,328,328,328,328,328
28646,1457395200000,328,328,328,328,328,328,328
28646,1457481600000,328,328,328,328,328,328,328
28646,1457568000000,328,328,328,328,328,328,328
28646,1457654400000,328,328,328,328,328,328,328
28646,1457740800000,328,328,328,328,328,328,328
28646,1457827200000,328,328,328,328,328,328,328
28646,1457913600000,328,328,328,328,328,328,328
28646,1458000000000,328,328,328,328,328,328,328
28646,1458086400000,328,328,328,328,328,328,328
28646,1458172800000,328,328,328,328,328,328,328
28646,1458259200000,328,328,328,328,328,328,328
28646,1458345600000,328,328,328,328,328,328,328
28646,1458432000000,328,328,328,328,328,328,328
28646,1458518400000,332,328,328,328,328,328,328
28646,1458604800000,332,332,328,328,328,332,328.1333333333333
28646,1458691200000,332,332,328,328,328,332,328.26666666666665
28646,1458777600000,332,332,328,328,328,332,328.4
28646,1458864000000,332,332,328,328,328,332,328.53333333333336
28646,1458950400000,332,332,328,328,328,332,328.6666666666667
28646,1459036800000,332,332,328,328,328,332,328.8
28646,1459123200000,332,332,332,328,328,332,328.93333333333334
28646,1459209600000,332,332,332,328,328,332,329.06666666666666
28646,1459296000000,332,332,332,328,328,332,329.2
28646,1459382400000,332,332,332,328,328,332,329.3333333333333
28646,1459468800000,332,332,332,328,328,332,329.46666666666664
28646,1459555200000,332,332,332,328,328,332,329.6
28646,1459641600000,332,332,332,328,328,332,329.73333333333335
28646,1459728000000,332,332,332,328,328,332,329.8666666666667
28646,1459814400000,332,332,332,328,328,332,330
28646,1459900800000,332,332,332,328,328,332,330.1333333333333
28646,1459987200000,332,332,332,328,328,332,330.26666666666665
28646,1460073600000,332,332,332,328,328,332,330.4
28646,1460160000000,332,332,332,328,328,332,330.53333333333336
28646,1460246400000,332,332,332,328,328,332,330.6666666666667
28646,1460332800000,332,332,332,328,328,332,330.8
28646,1460419200000,332,332,332,328,328,332,330.93333333333334
28646,1460505600000,332,332,332,328,328,332,331.06666666666666
28646,1460592000000,332,332,332,328,328,332,331.2
28646,1460678400000,332,332,332,328,328,332,331.3333333333333
28646,1460764800000,332,332,332,328,328,332,331.46666666666664
28646,1460851200000,332,332,332,328,328,332,331.6
28646,1460937600000,332,332,332,328,328,332,331.73333333333335
28646,1461024000000,332,332,332,328,328,332,331.8666666666667
28646,1461110400000,332,332,332,332,332,332,332
28646,1461196800000,332,332,332,332,332,332,332
28646,1461283200000,332,332,332,332,332,332,332
28646,1461369600000,332,332,332,332,332,332,332
28646,1461456000000,332,332,332,332,332,332,332
28646,1461542400000,332,332,332,332,332,332,332
28646,1461628800000,332,332,332,332,332,332,332
28646,1461715200000,332,332,332,332,332,332,332
28646,1461801600000,332,332,332,332,332,332,332
28646,1461888000000,332,332,332,332,332,332,332
28646,1461974400000,332,332,332,332,332,332,332
28646,1462060800000,332,332,332,332,332,332,332
28646,1462147200000,332,332,332,332,332,332,332
28646,1462233600000,332,332,332,332,332,332,332
28646,1462320000000,332,332,332,332,332,332,332
28646,1462406400000,332,332,332,332,332,332,332
28646,1462492800000,332,332,332,332,332,332,332
28646,1462579200000,332,332,332,332,332,332,332
28646,1462665600000,332,332,332,332,332,332,332
28646,1462752000000,332,332,332,332,332,332,332
28646,1462838400000,332,332,332,332,332,332,332
28648,1449964800000,1331,1331,1359,1391,1331,331,331
28648,1450051200000,331,331,331,331,331,331,331
28648,1450137600000,331,331,331,331,331,331,331
28648,1450224000000,331,331,331,331,331,331,331
28648,1450310400000,331,331,331,331,331,331,331
28648,1450396800000,331,331,331,331,331,331,331
28648,1450483200000,331,331,331,331,331,331,331
28648,1450569600000,331,331,331,331,331,331,331
28648,1450656000000,331,331,331,331,331,331,331
28648,1450742400000,328,331,331,331,331,331,331
28648,1450828800000,328,328,331,331,328,331,330.9
28648,1450915200000,328,328,331,331,328,331,330.8
28648,1451001600000,328,328,331,331,328,331,330.7
28648,1451088000000,328,328,331,331,328,331,330.6
28648,1451174400000,328,328,331,331,328,331,330.5
28648,1451260800000,328,328,331,331,328,331,330.4
28648,1451347200000,328,328,328,331,328,331,330.3
28648,1451433600000,328,328,328,331,328,331,330.2
28648,1451520000000,328,328,328,331,328,331,330.1
28648,1451606400000,328,328,328,331,328,331,330
28648,1451692800000,328,328,328,331,328,331,329.9
28648,1451779200000,328,328,328,331,328,331,329.8
28648,1451865600000,328,328,328,331,328,331,329.7
28648,1451952000000,328,328,328,331,328,331,329.6
28648,1452038400000,328,328,328,331,328,331,329.5
28648,1452124800000,328,328,328,331,328,331,329.4
28648,1452211200000,328,328,328,331,328,331,329.3
28648,1452297600000,328,328,328,331,328,331,329.2
28648,1452384000000,328,328,328,331,328,331,329.1
28648,1452470400000,328,328,328,331,328,331,329
28648,1452556800000,328,328,328,331,328,331,328.9
28648,1452643200000,328,328,328,331,328,331,328.8
28648,1452729600000,328,328,328,331,328,331,328.7
28648,1452816000000,328,328,328,331,328,331,328.6
28648,1452902400000,328,328,328,331,328,331,328.5
28648,1452988800000,328,328,328,331,328,331,328.4
28648,1453075200000,328,328,328,331,328,331,328.3
28648,1453161600000,328,328,328,331,328,331,328.2
28648,1453248000000,328,328,328,331,328,331,328.1
28648,1453334400000,328,328,328,328,328,328,328
28648,1453420800000,328,328,328,328,328,328,328
28648,1453507200000,328,328,328,328,328,328,328
28648,1453593600000,328,328,328,328,328,328,328
28648,1453680000000,328,328,328,328,328,328,328
28648,1453766400000,328,328,328,328,328,328,328
28648,1453852800000,328,328,328,328,328,328,328
28648,1453939200000,328,328,328,328,328,328,328
28648,1454025600000,328,328,328,328,328,328,328
28648,1454112000000,328,328,328,328,328,328,328
28648,1454198400000,328,328,328,328,328,328,328
28648,1454284800000,328,328,328,328,328,328,328
28648,1454371200000,328,328,328,328,328,328,328
28648,1454457600000,328,328,328,328,328,328,328
28648,1454544000000,328,328,328,328,328,328,328
28648,1454630400000,328,328,328,328,328,328,328
28648,1454716800000,328,328,328,328,328,328,328
28648,1454803200000,328,328,328,328,328,328,328
28648,1454889600000,328,328,328,328,328,328,328
28648,1454976000000,328,328,328,328,328,328,328
28648,1455062400000,328,328,328,328,328,328,328
28648,1455148800000,328,328,328,328,328,328,328
28648,1455235200000,328,328,328,328,328,328,328
28648,1455321600000,328,328,328,328,328,328,328
28648,1455408000000,328,328,328,328,328,328,328
28648,1455494400000,328,328,328,328,328,328,328
28648,1455580800000,328,328,328,328,328,328,328
28648,1455667200000,328,328,328,328,328,328,328
28648,1455753600000,328,328,328,328,328,328,328
28648,1455840000000,328,328,328,328,328,328,328
28648,1455926400000,328,328,328,328,328,328,328
28648,1456012800000,328,328,328,328,328,328,328
28648,1456099200000,328,328,328,328,328,328,328
28648,1456185600000,328,328,328,328,328,328,328
28648,1456272000000,328,328,328,328,328,328,328
28648,1456358400000,328,328,328,328,328,328,328
28648,1456444800000,328,328,328,328,328,328,328
28648,1456531200000,328,328,328,328,328,328,328
28648,1456617600000,328,328,328,328,328,328,328
28648,1456704000000,328,328,328,328,328,328,328
28648,1456790400000,328,328,328,328,328,328,328
28648,1456876800000,328,328,328,328,328,328,328
28648,1456963200000,328,328,328,328,328,328,328
28648,1457049600000,328,328,328,328,328,328,328
28648,1457136000000,328,328,328,328,328,328,328
28648,1457222400000,328,328,328,328,328,328,328
28648,1457308800000,328,328,328,328,328,328,328
28648,1457395200000,328,328,328,328,328,328,328
28648,1457481600000,328,328,328,328,328,328,328
28648,1457568000000,328,328,328,328,328,328,328
28648,1457654400000,328,328,328,328,328,328,328
28648,1457740800000,328,328,328,328,328,328,328
28648,1457827200000,328,328,328,328,328,328,328
28648,1457913600000,328,328,328,328,328,328,328
28648,1458000000000,328,328,328,328,328,328,328
28648,1458086400000,328,328,328,328,328,328,328
28648,1458172800000,328,328,328,328,328,328,328
28648,1458259200000,328,328,328,328,328,328,328
28648,1458345600000,328,328,328,328,328,328,328
28648,1458432000000,328,328,328,328,328,328,328
28648,1458518400000,332,328,328,328,328,328,328
28648,1458604800000,332,332,328,328,328,332,328.1333333333333
28648,1458691200000,332,332,328,328,328,332,328.26666666666665
28648,1458777600000,332,332,328,328,328,332,328.4
28648,1458864000000,332,332,328,328,328,332,328.53333333333336
28648,1458950400000,332,332,328,328,328,332,328.6666666666667
28648,1459036800000,332,332,328,328,328,332,328.8
28648,1459123200000,332,332,332,328,328,332,328.93333333333334
28648,1459209600000,332,332,332,328,328,332,329.06666666666666
28648,1459296000000,332,332,332,328,328,332,329.2
28648,1459382400000,332,332,332,328,328,332,329.3333333333333
28648,1459468800000,332,332,332,328,328,332,329.46666666666664
28648,1459555200000,332,332,332,328,328,332,329.6
28648,1459641600000,332,332,332,328,328,332,329.73333333333335
28648,1459728000000,332,332,332,328,328,332,329.8666666666667
28648,1459814400000,332,332,332,328,328,332,330
28648,1459900800000,332,332,332,328,328,332,330.1333333333333
28648,1459987200000,332,332,332,328,328,332,330.26666666666665
28648,1460073600000,332,332,332,328,328,332,330.4
28648,1460160000000,332,332,332,328,328,332,330.53333333333336
28648,1460246400000,332,332,332,328,328,332,330.6666666666667
28648,1460332800000,332,332,332,328,328,332,330.8
28648,1460419200000,332,332,332,328,328,332,330.93333333333334
28648,1460505600000,332,332,332,328,328,332,331.06666666666666
28648,1460592000000,332,332,332,328,328,332,331.2
28648,1460678400000,332,332,332,328,328,332,331.3333333333333
28648,1460764800000,332,332,332,328,328,332,331.46666666666664
28648,1460851200000,332,332,332,328,328,332,331.6
28648,1460937600000,332,332,332,328,328,332,331.73333333333335
28648,1461024000000,332,332,332,328,328,332,331.8666666666667
28648,1461110400000,332,332,332,332,332,332,332
28648,1461196800000,332,332,332,332,332,332,332
28648,1461283200000,332,332,332,332,332,332,332
28648,1461369600000,332,332,332,332,332,332,332
28648,1461456000000,332,332,332,332,332,332,332
28648,1461542400000,332,332,332,332,332,332,332
28648,1461628800000,332,332,332,332,332,332,332
28648,1461715200000,332,332,332,332,332,332,332
28648,1461801600000,332,332,332,332,332,332,332
28648,1461888000000,332,332,332,332,332,332,332
28648,1461974400000,332,332,332,332,332,332,332
28648,1462060800000,332,332,332,332,332,332,332
28648,1462147200000,332,332,332,332,332,332,332
28648,1462233600000,332,332,332,332,332,332,332
28648,1462320000000,332,332,332,332,332,332,332
28648,1462406400000,332,332,332,332,332,332,332
28648,1462492800000,332,332,332,332,332,332,332
28648,1462579200000,332,332,332,332,332,332,332
28648,1462665600000,332,332,332,332,332,332,332
28648,1462752000000,332,332,332,332,332,332,332
28648,1462838400000,332,332,332,332,332,332,332
28644,1449964800000,167,167,167,167,167,331,331
28644,1450051200000,331,331,331,331,331,331,331
28644,1450137600000,331,331,331,331,331,331,331
28644,1450224000000,331,331,331,331,331,331,331
28644,1450310400000,331,331,331,331,331,331,331
28644,1450396800000,331,331,331,331,331,331,331
28644,1450483200000,331,331,331,331,331,331,331
28644,1450569600000,331,331,331,331,331,331,331
28644,1450656000000,331,331,331,331,331,331,331
28644,1450742400000,328,331,331,331,331,331,331
28644,1450828800000,328,328,331,331,328,331,330.9
28644,1450915200000,328,328,331,331,328,331,330.8
28644,1451001600000,328,328,331,331,328,331,330.7
28644,1451088000000,328,328,331,331,328,331,330.6
28644,1451174400000,328,328,331,331,328,331,330.5
28644,1451260800000,328,328,331,331,328,331,330.4
28644,1451347200000,328,328,328,331,328,331,330.3
28644,1451433600000,328,328,328,331,328,331,330.2
28644,1451520000000,328,328,328,331,328,331,330.1
28644,1451606400000,328,328,328,331,328,331,330
28644,1451692800000,328,328,328,331,328,331,329.9
28644,1451779200000,328,328,328,331,328,331,329.8
28644,1451865600000,328,328,328,331,328,331,329.7
28644,1451952000000,328,328,328,331,328,331,329.6
28644,1452038400000,328,328,328,331,328,331,329.5
28644,1452124800000,328,328,328,331,328,331,329.4
28644,1452211200000,328,328,328,331,328,331,329.3
28644,1452297600000,328,328,328,331,328,331,329.2
28644,1452384000000,328,328,328,331,328,331,329.1
28644,1452470400000,328,328,328,331,328,331,329
28644,1452556800000,328,328,328,331,328,331,328.9
28644,1452643200000,328,328,328,331,328,331,328.8
28644,1452729600000,328,328,328,331,328,331,328.7
28644,1452816000000,328,328,328,331,328,331,328.6
28644,1452902400000,328,328,328,331,328,331,328.5
28644,1452988800000,328,328,328,331,328,331,328.4
28644,1453075200000,328,328,328,331,328,331,328.3
28644,1453161600000,328,328,328,331,328,331,328.2
28644,1453248000000,328,328,328,331,328,331,328.1
28644,1453334400000,328,328,328,328,328,328,328
28644,1453420800000,328,328,328,328,328,328,328
28644,1453507200000,328,328,328,328,328,328,328
28644,1453593600000,328,328,328,328,328,328,328
28644,1453680000000,328,328,328,328,328,328,328
28644,1453766400000,328,328,328,328,328,328,328
28644,1453852800000,328,328,328,328,328,328,328
28644,1453939200000,328,328,328,328,328,328,328
28644,1454025600000,328,328,328,328,328,328,328
28644,1454112000000,328,328,328,328,328,328,328
28644,1454198400000,328,328,328,328,328,328,328
28644,1454284800000,328,328,328,328,328,328,328
28644,1454371200000,328,328,328,328,328,328,328
28644,1454457600000,328,328,328,328,328,328,328
28644,1454544000000,328,328,328,328,328,328,328
28644,1454630400000,328,328,328,328,328,328,328
28644,1454716800000,328,328,328,328,328,328,328
28644,1454803200000,328,328,328,328,328,328,328
28644,1454889600000,328,328,328,328,328,328,328
28644,1454976000000,328,328,328,328,328,328,328
28644,1455062400000,328,328,328,328,328,328,328
28644,1455148800000,328,328,328,328,328,328,328
28644,1455235200000,328,328,328,328,328,328,328
28644,1455321600000,328,328,328,328,328,328,328
28644,1455408000000,328,328,328,328,328,328,328
28644,1455494400000,328,328,328,328,328,328,328
28644,1455580800000,328,328,328,328,328,328,328
28644,1455667200000,328,328,328,328,328,328,328
28644,1455753600000,328,328,328,328,328,328,328
28644,1455840000000,328,328,328,328,328,328,328
28644,1455926400000,328,328,328,328,328,328,328
28644,1456012800000,328,328,328,328,328,328,328
28644,1456099200000,328,328,328,328,328,328,328
28644,1456185600000,328,328,328,328,328,328,328
28644,1456272000000,328,328,328,328,328,328,328
28644,1456358400000,328,328,328,328,328,328,328
28644,1456444800000,328,328,328,328,328,328,328
28644,1456531200000,328,328,328,328,328,328,328
28644,1456617600000,328,328,328,328,328,328,328
28644,1456704000000,328,328,328,328,328,328,328
28644,1456790400000,328,328,328,328,328,328,328
28644,1456876800000,328,328,328,328,328,328,328
28644,1456963200000,328,328,328,328,328,328,328
28644,1457049600000,328,328,328,328,328,328,328
28644,1457136000000,328,328,328,328,328,328,328
28644,1457222400000,328,328,328,328,328,328,328
28644,1457308800000,328,328,328,328,328,328,328
28644,1457395200000,328,328,328,328,328,328,328
28644,1457481600000,328,328,328,328,328,328,328
28644,1457568000000,328,328,328,328,328,328,328
28644,1457654400000,328,328,328,328,328,328,328
28644,1457740800000,328,328,328,328,328,328,328
28644,1457827200000,328,328,328,328,328,328,328
28644,1457913600000,328,328,328,328,328,328,328
28644,1458000000000,328,328,328,328,328,328,328
28644,1458086400000,328,328,328,328,328,328,328
28644,1458172800000,328,328,328,328,328,328,328
28644,1458259200000,328,328,328,328,328,328,328
28644,1458345600000,328,328,328,328,328,328,328
28644,1458432000000,328,328,328,328,328,328,328
28644,1458518400000,332,328,328,328,328,328,328
28644,1458604800000,332,332,328,328,328,332,328.1333333333333
